filename,module,ogp cords
82126268-d2db-11eb-92c6-8c85909d90f2.jpg,Module9_all_06-18-2021,"+162.73719103,      +138.93021808,        +1.25844600,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966293,   +0.00966337, 319, 239
"
8214a49c-d2db-11eb-92c6-8c85909d90f2.jpg,Module9_all_06-18-2021,"+144.04645921,       +65.88673936,        +1.27646208,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966293,   +0.00966337, 319, 239
"
82169d06-d2db-11eb-92c6-8c85909d90f2.jpg,Module9_all_06-18-2021,"+192.73605932,      +114.34374934,        +1.24076972,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966293,   +0.00966337, 319, 239
"
8218c3f6-d2db-11eb-92c6-8c85909d90f2.jpg,Module9_all_06-18-2021,"+174.52782098,      +117.83240366,        +1.25201422,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966293,   +0.00966337, 319, 239
"
821abfc6-d2db-11eb-92c6-8c85909d90f2.jpg,Module9_all_06-18-2021,"+150.16045920,       +83.24844177,        +1.27089322,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966293,   +0.00966337, 319, 239
"
821d04de-d2db-11eb-92c6-8c85909d90f2.jpg,Module9_all_06-18-2021," +35.32352457,       +94.41766149,        +1.35636855,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966293,   +0.00966337, 319, 239
"
821f456e-d2db-11eb-92c6-8c85909d90f2.jpg,Module9_all_06-18-2021,"+156.51111170,      +107.63770746,        +1.26519147,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966293,   +0.00966337, 319, 239
"
82213e1e-d2db-11eb-92c6-8c85909d90f2.jpg,Module9_all_06-18-2021,"+162.54107881,      +117.96975189,        +1.26057429,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966293,   +0.00966337, 319, 239
"
82235a46-d2db-11eb-92c6-8c85909d90f2.jpg,Module9_all_06-18-2021," +41.42659976,       +76.94195324,        +1.35247174,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966293,   +0.00966337, 319, 239
"
82257d12-d2db-11eb-92c6-8c85909d90f2.jpg,Module9_all_06-18-2021,"+162.29480624,       +97.05174572,        +1.26157734,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966293,   +0.00966337, 319, 239
"
82278a1c-d2db-11eb-92c6-8c85909d90f2.jpg,Module9_all_06-18-2021," +23.49233129,      +108.52139536,        +1.36452485,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966293,   +0.00966337, 319, 239
"
82297ff2-d2db-11eb-92c6-8c85909d90f2.jpg,Module9_all_06-18-2021," +29.60449319,      +125.97945180,        +1.35868072,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966293,   +0.00966337, 319, 239
"
822b7f0a-d2db-11eb-92c6-8c85909d90f2.jpg,Module9_all_06-18-2021,"+150.76797516,       +90.12641926,        +1.27023611,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966293,   +0.00966337, 319, 239
"
822d8368-d2db-11eb-92c6-8c85909d90f2.jpg,Module9_all_06-18-2021,"+150.49673834,      +138.98288719,        +1.26688048,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966293,   +0.00966337, 319, 239
"
822fad14-d2db-11eb-92c6-8c85909d90f2.jpg,Module9_all_06-18-2021," +78.33568108,      +181.45704265,        +1.31790132,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966293,   +0.00966337, 319, 239
"
8231a60a-d2db-11eb-92c6-8c85909d90f2.jpg,Module9_all_06-18-2021," +59.97986788,      +178.07879855,        +1.33223694,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966293,   +0.00966337, 319, 239
"
8233b012-d2db-11eb-92c6-8c85909d90f2.jpg,Module9_all_06-18-2021,"+144.48824333,      +156.52433548,        +1.27089745,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966293,   +0.00966337, 319, 239
"
8235bd6c-d2db-11eb-92c6-8c85909d90f2.jpg,Module9_all_06-18-2021," +59.41297122,       +45.30503156,        +1.34153776,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966293,   +0.00966337, 319, 239
"
8238590a-d2db-11eb-92c6-8c85909d90f2.jpg,Module9_all_06-18-2021," +41.61293760,      +139.79142168,        +1.34860045,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966293,   +0.00966337, 319, 239
"
823ad504-d2db-11eb-92c6-8c85909d90f2.jpg,Module9_all_06-18-2021,"+132.54679158,      +177.60296804,        +1.27730000,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966293,   +0.00966337, 319, 239
"
823cfa64-d2db-11eb-92c6-8c85909d90f2.jpg,Module9_all_06-18-2021,"+138.46081993,      +166.99554825,        +1.27428078,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966293,   +0.00966337, 319, 239
"
823f05fc-d2db-11eb-92c6-8c85909d90f2.jpg,Module9_all_06-18-2021," +47.72474820,      +157.28695435,        +1.34310223,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966293,   +0.00966337, 319, 239
"
82411216-d2db-11eb-92c6-8c85909d90f2.jpg,Module9_all_06-18-2021," +53.57005870,       +62.96477740,        +1.34424407,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966293,   +0.00966337, 319, 239
"
82432ace-d2db-11eb-92c6-8c85909d90f2.jpg,Module9_all_06-18-2021,"+168.05705183,       +65.62139040,        +1.26007592,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966293,   +0.00966337, 319, 239
"
82458288-d2db-11eb-92c6-8c85909d90f2.jpg,Module9_all_06-18-2021,"+114.00187874,       +55.46627279,        +1.29849716,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966293,   +0.00966337, 319, 239
"
82479b72-d2db-11eb-92c6-8c85909d90f2.jpg,Module9_all_06-18-2021," +54.21122220,      +139.66850599,        +1.33870172,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966293,   +0.00966337, 319, 239
"
8249b966-d2db-11eb-92c6-8c85909d90f2.jpg,Module9_all_06-18-2021," +96.09379485,      +115.05265363,        +1.30816767,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966293,   +0.00966337, 319, 239
"
824be5d8-d2db-11eb-92c6-8c85909d90f2.jpg,Module9_all_06-18-2021," +83.92562820,      +128.93752333,        +1.31616636,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966293,   +0.00966337, 319, 239
"
824deefa-d2db-11eb-92c6-8c85909d90f2.jpg,Module9_all_06-18-2021," +48.69542137,      +143.20007569,        +1.34238765,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966293,   +0.00966337, 319, 239
"
824ff678-d2db-11eb-92c6-8c85909d90f2.jpg,Module9_all_06-18-2021,"+107.33402856,       +45.00496438,        +1.30494864,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966293,   +0.00966337, 319, 239
"
8251fb9e-d2db-11eb-92c6-8c85909d90f2.jpg,Module9_all_06-18-2021,"+155.87454086,       +51.74965725,        +1.26983710,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966293,   +0.00966337, 319, 239
"
82540b8c-d2db-11eb-92c6-8c85909d90f2.jpg,Module9_all_06-18-2021,"+131.56787616,       +30.95707913,        +1.28865851,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966293,   +0.00966337, 319, 239
"
825639c0-d2db-11eb-92c6-8c85909d90f2.jpg,Module9_all_06-18-2021," +59.84254854,      +129.21401343,        +1.33462465,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966293,   +0.00966337, 319, 239
"
82584724-d2db-11eb-92c6-8c85909d90f2.jpg,Module9_all_06-18-2021,"+131.78715842,       +52.01710489,        +1.28653363,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966293,   +0.00966337, 319, 239
"
825a5528-d2db-11eb-92c6-8c85909d90f2.jpg,Module9_all_06-18-2021,"+138.42663739,      +118.16600165,        +1.27685116,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966293,   +0.00966337, 319, 239
"
825c6728-d2db-11eb-92c6-8c85909d90f2.jpg,Module9_all_06-18-2021,"+132.14694432,      +128.69319970,        +1.27995942,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966293,   +0.00966337, 319, 239
"
825e7efa-d2db-11eb-92c6-8c85909d90f2.jpg,Module9_all_06-18-2021,"+143.93574194,       +51.80474182,        +1.27838134,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966293,   +0.00966337, 319, 239
"
826075ca-d2db-11eb-92c6-8c85909d90f2.jpg,Module9_all_06-18-2021," +47.46452281,      +115.40630143,        +1.34563272,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966293,   +0.00966337, 319, 239
"
826278c0-d2db-11eb-92c6-8c85909d90f2.jpg,Module9_all_06-18-2021,"+149.67913637,       +34.31330316,        +1.27589704,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966293,   +0.00966337, 319, 239
"
826478aa-d2db-11eb-92c6-8c85909d90f2.jpg,Module9_all_06-18-2021," +71.46025724,       +31.35101042,        +1.33408609,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966293,   +0.00966337, 319, 239
"
82669ba8-d2db-11eb-92c6-8c85909d90f2.jpg,Module9_all_06-18-2021," +71.65217048,      +108.02919161,        +1.32704686,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966293,   +0.00966337, 319, 239
"
8268a0d8-d2db-11eb-92c6-8c85909d90f2.jpg,Module9_all_06-18-2021," +77.84192085,       +83.68732058,        +1.32401244,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966293,   +0.00966337, 319, 239
"
826ab396-d2db-11eb-92c6-8c85909d90f2.jpg,Module9_all_06-18-2021,"+106.63775973,       +38.10656809,        +1.30578624,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966293,   +0.00966337, 319, 239
"
826cbd4e-d2db-11eb-92c6-8c85909d90f2.jpg,Module9_all_06-18-2021," +83.43410828,       +45.29333597,        +1.32270585,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966293,   +0.00966337, 319, 239
"
826ecef4-d2db-11eb-92c6-8c85909d90f2.jpg,Module9_all_06-18-2021," +59.61042647,       +87.24623692,        +1.33775891,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966293,   +0.00966337, 319, 239
"
8270f08a-d2db-11eb-92c6-8c85909d90f2.jpg,Module9_all_06-18-2021," +77.74180878,      +118.57297359,        +1.32162594,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966293,   +0.00966337, 319, 239
"
8273384a-d2db-11eb-92c6-8c85909d90f2.jpg,Module9_all_06-18-2021," +95.46893171,       +31.17171539,        +1.31548461,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966293,   +0.00966337, 319, 239
"
82758ce4-d2db-11eb-92c6-8c85909d90f2.jpg,Module9_all_06-18-2021," +83.73371407,       +66.25797648,        +1.32076950,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966293,   +0.00966337, 319, 239
"
8277f81c-d2db-11eb-92c6-8c85909d90f2.jpg,Module9_all_06-18-2021," +47.42287655,      +108.16705044,        +1.34618668,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966293,   +0.00966337, 319, 239
"
827a43b0-d2db-11eb-92c6-8c85909d90f2.jpg,Module9_all_06-18-2021," +53.72352205,       +97.82310756,        +1.34162918,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966293,   +0.00966337, 319, 239
"
827c7748-d2db-11eb-92c6-8c85909d90f2.jpg,Module9_all_06-18-2021," +89.50345187,       +55.60558789,        +1.31751375,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966293,   +0.00966337, 319, 239
"
827ebe86-d2db-11eb-92c6-8c85909d90f2.jpg,Module9_all_06-18-2021,"+113.30547642,       +34.55274566,        +1.30163800,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966293,   +0.00966337, 319, 239
"
828102ae-d2db-11eb-92c6-8c85909d90f2.jpg,Module6_all_06-18-2021,"+108.39143445,      +156.73611627,        +1.29637124,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966027,   +0.00966071, 319, 239
"
8283697c-d2db-11eb-92c6-8c85909d90f2.jpg,Module6_all_06-18-2021," +89.92662840,       +97.52694055,        +1.31365084,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966027,   +0.00966071, 319, 239
"
8285b2c2-d2db-11eb-92c6-8c85909d90f2.jpg,Module6_all_06-18-2021,"+101.82749158,       +76.40966643,        +1.30596720,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966027,   +0.00966071, 319, 239
"
828813f0-d2db-11eb-92c6-8c85909d90f2.jpg,Module6_all_06-18-2021,"+101.96863224,      +153.30684611,        +1.30124402,          1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,     0.00000000,     0.00000000,     0.00000000,     1.00000000,  +0.00966027,   +0.00966071, 319, 239
"
